KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3
1248,4,0.0,0,0.0,false,false,true,false
1252,4,0.0,0,0.0,false,false,true,false
1255,4,0.0,0,0.0,false,false,false,true
1257,4,0.0,0,0.0,true,false,false,false
1258,4,0.0,0,0.0,true,false,false,false
1259,4,0.0,0,0.0,false,false,false,true
1261,4,0.0,0,0.0,false,false,true,false
1266,4,0.0,0,0.0,false,true,false,false
1272,4,0.0,0,0.0,true,false,false,false
1278,4,0.015625,0,0.0,true,false,false,false
1284,4,0.0,0,0.0,true,false,false,false
1285,4,0.0,0,0.0,true,false,false,false
1291,4,0.0,0,0.0,true,false,false,false
1292,4,0.0,0,0.0,true,false,false,false
1293,4,0.0,0,0.013986013986013986,true,true,false,true
1294,4,0.0,0,0.0,false,false,true,false
1295,4,0.0,0,0.0,false,false,false,true
1298,4,0.0,0,0.0,false,true,false,false
1299,4,0.0,0,0.0,false,false,false,true
1304,4,0.0,0,0.0,false,false,false,true
1305,4,0.0,0,0.0,false,false,true,false
1307,4,0.0,0,0.0,true,false,false,false
1308,4,0.0,0,0.0,true,false,false,false
1312,4,0.0,0,0.0,false,true,false,false
1313,4,0.0,0,0.0,false,true,false,false
1314,4,0.0,0,0.0,true,false,false,false
1317,4,0.0,0,0.0,false,false,false,true
1320,4,0.0,0,0.0,false,false,false,true
1321,4,0.0,0,0.0,false,true,false,false
1324,4,0.0,0,0.0,false,false,true,false
1325,4,0.0,0,0.0,false,false,true,false
1327,4,0.0,0,0.0,false,true,false,false
1328,4,0.0,0,0.0,false,true,false,false
1332,4,0.0,0,0.0,true,false,false,false
1334,4,0.0,0,0.0,false,false,false,true
1335,4,0.0,0,0.0,true,false,false,false
1337,4,0.0,0,0.0,false,false,true,false
1338,4,0.0,0,0.0,false,false,true,false
1339,4,0.0,0,0.0,true,false,false,false
1341,4,0.0,0,0.0,false,false,false,true
1342,4,0.0,0,0.0,false,false,true,false
1344,4,0.0,0,0.0,false,false,false,true
1347,4,0.0,0,0.0,false,false,true,false
1348,4,0.0,0,0.0,false,false,false,true
1350,4,0.0,0,0.0,false,false,false,true
1354,4,0.0,0,0.0,true,false,false,false
1357,4,0.0,0,0.0,true,false,false,false
1358,4,0.0,0,0.0,false,false,false,true
1361,4,0.0,0,0.0,false,false,true,false
1363,4,0.0,0,0.0,false,false,true,false
1364,4,0.0,0,0.0,false,false,true,false
1367,4,0.0,0,0.0061020258725897,true,false,true,false
1368,4,0.0,0,0.0,false,false,true,false
1369,4,0.0,0,0.0,false,false,false,true
1370,4,0.0,0,0.0,false,true,false,false
1371,4,0.0,0,0.0,false,true,false,false
1372,4,0.0,0,0.0,false,false,true,false
1375,4,0.0,0,0.0,false,true,false,false
1377,4,0.0,0,0.0,false,true,false,false
1380,4,0.0,0,0.0,false,false,true,false
1383,4,0.0,0,0.0,false,true,false,false
1384,4,0.0,0,0.0,true,false,false,false
1385,4,0.0,0,0.0,true,true,false,true
1386,4,0.0,0,0.0,true,false,false,false
1388,4,0.0,0,0.0,false,false,true,false
1390,4,0.0,0,0.0,false,false,true,false
1391,4,0.0,0,0.0,false,true,false,false
1393,4,0.0,0,0.0,true,false,false,false
1394,4,0.0,0,0.0,false,false,false,true
1396,4,0.0,0,0.0,false,true,false,false
1397,4,0.0,0,0.0,true,false,false,false
1400,4,0.0,0,0.0,false,true,false,false
1402,4,0.0,0,0.0,false,false,true,false
1404,4,0.0,0,0.0,false,false,false,true
1405,4,0.0,0,0.0,false,false,false,true
1409,4,0.0,0,0.0,false,false,true,false
1412,4,0.0,0,0.0,false,true,false,false
1414,4,0.0,0,0.0,false,false,false,true
1416,4,0.0,0,0.0,false,true,false,false
1417,4,0.0,0,0.0,false,false,false,true
1423,4,0.0,0,0.0,false,false,true,false
1425,4,0.0,0,0.0,false,false,true,false
1426,4,0.0,0,0.0,false,true,false,false
1429,4,0.0,0,0.0,false,false,true,false
1432,4,0.0,0,0.0,false,false,true,false
1439,4,0.0,0,0.0,false,false,true,false
1440,4,0.0,0,0.0,false,true,false,false
1443,4,0.0,0,0.0,true,false,false,false
1444,4,0.0,0,0.0,false,false,true,false
1445,4,0.0,0,0.0,false,false,false,true
1450,4,0.0,0,0.0,false,false,true,false
1451,4,0.0,0,0.0,true,false,false,false
1454,4,0.0,0,0.0,false,true,false,false
1455,4,0.0,0,0.0,false,false,false,true
1457,4,0.0,0,0.0,true,false,false,false
1459,4,0.0,0,0.0,false,false,true,false
1462,4,0.0,0,0.0,false,false,true,false
1464,4,0.0,0,0.0,true,false,false,false
1465,4,0.0,0,0.0,true,false,false,false
1469,4,0.0,0,0.0,true,false,false,false
1476,4,0.0,0,0.0,true,false,false,false
1477,4,0.0,0,0.0,false,false,false,true
1478,4,0.0,0,0.0,false,true,false,false
1480,4,0.0,0,0.0,true,false,false,false
1482,4,0.0,0,0.0,true,false,false,false
1483,4,0.0,0,0.0,false,true,false,false
1484,4,0.0,0,0.0,false,true,false,false
1486,4,0.0,0,0.0,true,false,false,false
1487,4,0.0,0,0.0,true,false,false,false
1488,4,0.0,0,0.0,false,false,true,false
1490,4,0.0,0,0.0,true,false,false,false
1491,4,0.0,0,0.0,true,false,false,false
1493,4,0.0,0,0.0,false,true,false,false
1495,4,0.0,0,0.0,false,true,false,false
1498,4,0.0,0,0.0,true,false,false,false
1502,4,0.0,0,0.0,false,false,true,false
1503,4,0.0,0,0.0,true,false,false,false
1505,4,0.0,0,0.0,false,false,true,false
1506,4,0.0,0,0.0,true,false,false,false
1510,4,0.0,0,0.0,false,true,false,false
1511,4,0.0,0,0.0,false,false,true,false
1512,4,0.0,0,0.0,false,true,false,false
1516,4,0.0,0,0.0,false,false,true,false
1517,4,0.0,0,0.0,false,true,false,false
1521,4,0.0,0,0.0,false,false,false,true
1524,4,0.0,0,0.0,false,true,false,false
1525,4,0.0,0,0.0,true,false,false,false
1529,4,0.0,0,0.0,false,false,false,true
1531,4,0.0,0,0.0,false,false,false,true
1532,4,0.0,0,0.0,false,false,true,false
1533,4,0.0,0,0.0,false,false,false,true
1534,4,0.0,0,0.0,false,false,false,true
1535,4,0.0,0,0.0,false,false,true,false
1537,4,0.0,0,0.0,false,true,false,false
1539,4,0.0,0,0.0,false,true,false,false
1541,4,0.0,0,0.0,false,true,false,false
1549,4,0.0,0,0.0,false,false,false,true
1550,4,0.0,0,0.0,false,false,false,true
1551,4,0.0,0,0.0,false,false,true,false
1553,4,0.0,0,0.0,false,false,false,true
1554,4,0.0,0,0.0,true,false,false,false
1555,4,0.0,0,0.0,false,false,true,false
1557,4,0.0,0,0.0,false,true,false,false
1566,4,0.0,0,0.0,false,false,true,false
1568,4,0.0,0,0.0,true,true,true,false
1569,4,0.0,0,0.0,true,false,false,false
1574,4,0.0,0,0.0,true,false,false,false
1576,4,0.0,0,0.0,false,false,false,true
1577,4,0.0,0,0.0,false,true,false,false
1578,4,0.0,0,0.0,false,true,false,false
1579,4,0.0,0,0.0,true,false,false,false
1580,4,0.0,0,0.0,false,true,false,false
1586,4,0.0,0,0.0,false,false,true,false
1587,4,0.0,0,0.0,false,true,false,false
1589,4,0.0,0,0.0,true,false,false,false
1591,4,0.0,0,0.0,false,false,true,false
1594,4,0.0,0,0.0,false,false,true,false
1595,4,0.0,0,0.0,true,false,false,false
1596,4,0.0,0,0.0,true,false,false,false
1598,4,0.0,0,0.0,false,false,false,true
1601,4,0.0,0,0.0,false,false,true,false
1603,4,0.0,0,0.0,false,false,false,true
1606,4,0.0,0,0.0,false,false,false,true
1608,4,0.0,0,0.0,false,false,true,false
1610,4,0.0,0,0.0,false,true,false,false
1614,4,0.0,0,0.0,false,true,false,false
1625,4,0.0,0,0.0,false,false,true,false
1626,4,0.0,0,0.0,false,false,false,true
1627,4,0.0,0,0.0,false,false,true,false
1628,4,0.0,0,0.0,true,false,false,false
1630,4,0.0,0,0.0,true,false,false,false
1632,4,0.0,0,0.0,true,false,false,false
1633,4,0.0,0,0.0,false,true,false,false
1634,4,0.0,0,0.0,false,true,false,false
1636,4,0.0,0,0.0,false,false,true,false
1638,4,0.0,0,0.0,false,false,true,false
1643,4,0.0,0,0.0,false,false,false,true
1644,4,0.0,0,0.0,true,false,false,false
1646,4,0.0,0,0.0,true,false,false,false
1647,4,0.0,0,0.0,false,false,true,false
1648,4,0.0,0,0.0,false,true,false,false
1649,4,0.0,0,0.0,false,true,false,false
1650,4,0.0,0,0.0,true,false,false,false
1653,4,0.0,0,0.0,false,true,false,false
1654,4,0.0,0,0.0,false,false,false,true
1657,4,0.0,0,0.0,true,false,true,true
1658,4,0.0,0,0.0,true,false,false,false
1663,4,0.0,0,0.0,true,false,false,false
1665,4,0.0,0,0.04582210242587601,false,true,false,true
1667,4,0.0,0,0.0,false,false,true,false
1671,4,0.0,0,0.0,true,false,false,false
1681,4,0.0,0,0.0,false,false,true,false
1682,4,0.0,0,0.0,false,false,true,false
1683,4,0.0,0,0.0,true,false,false,false
1685,4,0.0,0,0.0,false,false,true,false
1689,4,0.0,0,0.0,false,true,false,false
1691,4,0.0,0,0.0,true,false,false,false
1694,4,0.0,0,0.0,false,false,true,false
1695,4,0.0,0,0.0,false,false,true,false
1700,4,0.0,0,0.0,false,false,true,false
1702,4,0.0,0,0.0,false,true,false,false
1703,4,0.0,0,0.0,false,false,false,true
1707,4,0.0,0,0.0,false,false,true,false
1708,4,0.0,0,0.0,false,false,true,false
1709,4,0.0,0,0.0,false,true,false,false
1710,4,0.0,0,0.0,false,true,false,false
1711,4,0.0,0,0.0,false,true,false,false
1712,4,0.0,0,0.0,false,false,false,true
1714,4,0.0,0,0.0,false,false,false,true
1717,4,0.0,0,0.0,false,false,true,false
1720,4,0.0,0,0.0,false,false,true,false
1721,4,0.0,0,0.018867924528301886,false,true,false,false
1727,4,0.0,0,0.0,true,false,false,false
1730,4,0.0,0,0.0,false,false,true,false
1731,4,0.0,0,0.0,false,false,false,true
1732,4,0.0,0,0.0,false,true,false,false
1734,4,0.0,0,0.0,false,true,false,false
1738,4,0.0,0,0.0,false,false,true,false
1739,4,0.0,0,0.0,false,false,true,false
1742,4,0.0,0,0.0,true,false,false,false
1743,4,0.0,0,0.0,false,true,false,false
1748,4,0.0,0,0.0,true,false,false,false
1750,4,0.0,0,0.0,true,false,false,false
1752,4,0.0,0,0.0,false,false,false,true
1756,4,0.0,0,0.0,false,true,false,false
1760,4,0.0,0,0.0,false,true,false,false
1766,4,0.0,0,0.010054844606946984,true,false,true,false
1767,4,0.0,0,0.0,false,false,true,false
1772,4,0.0,0,0.0,false,false,false,true
1773,4,0.0,0,0.0,false,false,true,false
1776,4,0.0,0,0.0,false,false,true,false
1777,4,0.0,0,0.0,false,false,true,false
1781,4,0.0,0,0.0,true,false,false,false
1783,4,0.0,0,0.0,true,false,false,false
1785,4,0.0,0,0.0,false,true,false,false
1790,4,0.0,0,0.0,false,false,true,false
1792,4,0.0,0,0.0,false,false,true,false
1795,4,0.0,0,0.0,false,false,false,true
1796,4,0.0,0,0.0,true,false,false,false
1802,4,0.0,0,0.0,true,false,false,false
1807,4,0.0,0,0.0,true,false,false,false
1810,4,0.0,0,0.0,false,true,false,false
1812,4,0.0,0,0.0,true,false,false,false
1813,4,0.0,0,0.0,true,false,false,false
1815,4,0.0,0,0.0,false,true,false,false
1817,4,0.0,0,0.015250544662309368,false,false,false,true
1819,4,0.0,0,0.0,false,false,false,true
1820,4,0.0,0,0.0,true,false,false,false
1823,4,0.0,0,0.0,true,false,false,false
1825,4,0.0,0,0.0,true,false,false,false
1826,4,0.0,0,0.0,false,true,false,false
1827,4,0.0,0,0.0,false,false,true,false
1829,4,0.0,0,0.05810008481764207,false,false,true,false
1830,4,0.0,0,0.0,false,false,false,true
1831,4,0.0,0,0.0,false,true,false,false
1832,4,0.0,0,0.0,false,false,true,false
1833,4,0.0,0,0.0,false,false,false,true
1834,4,0.0,0,0.0,true,false,false,false
1835,4,0.0,0,0.0,true,false,false,false
1837,4,0.0,0,0.0,true,true,true,false
1840,4,0.0,0,0.0,true,false,false,false
1843,4,0.0,0,0.0,true,false,false,false
1844,4,0.0,0,0.0,true,false,false,false
1845,4,0.0,0,0.0,true,false,false,false
1846,4,0.0,0,0.0,true,false,false,false
1850,4,0.0,0,0.0,false,false,false,true
1851,4,0.0,0,0.0,false,false,false,true
1852,4,0.0,0,0.0,false,false,false,true
1854,4,0.0,0,0.0,false,false,true,false
1857,4,0.0,0,0.0,true,false,false,false
1862,4,0.0,0,0.0,true,false,false,false
1864,4,0.0,0,0.0,false,false,false,true
1865,4,0.0,0,0.0,true,false,false,false
1866,4,0.0,0,0.0,false,true,false,false
1867,4,0.0,0,0.0,false,false,false,true
1868,4,0.0,0,0.0,false,false,false,true
1869,4,0.0,0,0.0,true,false,false,false
1870,4,0.0,0,0.0,false,false,true,false
1871,4,0.0,0,0.0,false,true,false,false
1873,4,0.0,0,0.0,false,true,false,false
1877,4,0.0,0,0.0,false,true,false,false
1883,4,0.0,0,0.0,false,true,false,false
1884,4,0.0,0,0.0,false,true,false,false
1885,4,0.0,0,0.0,false,false,false,true
1887,4,0.0,0,0.0,false,true,false,false
1889,4,0.0,0,0.0,false,false,false,true
1891,4,0.0,0,0.0,false,false,false,true
1893,4,0.0,0,0.0,false,false,false,true
1897,4,0.0,0,0.025186033199771037,false,false,true,false
1899,4,0.0,0,0.0,true,false,false,false
1904,4,0.0,0,0.0,false,false,false,true
1905,4,0.0,0,0.0,false,false,true,false
1909,4,0.0,0,0.0,true,false,false,false
1910,4,0.0,0,0.0,false,false,false,true
1911,4,0.0,0,0.0,false,false,false,true
1912,4,0.0,0,0.0,false,false,true,false
1913,4,0.0,0,0.0,true,false,false,false
1916,4,0.0,0,0.0,false,false,false,true
1917,4,0.0,0,0.0,false,false,false,true
1922,4,0.0,0,0.0,false,false,true,false
1923,4,0.0,0,0.0,false,true,false,false
1925,4,0.0,0,0.0,false,true,false,false
1926,4,0.0,0,0.06089878202435951,false,true,false,false
1927,4,0.0,0,0.0,false,false,false,true
1929,4,0.0,0,0.0,false,true,false,false
1930,4,0.0,0,0.0,false,true,false,false
1932,4,0.0,0,0.0,false,true,false,false
1933,4,0.0,0,0.0,false,false,false,true
1935,4,0.0,0,0.0,false,true,false,false
1936,4,0.0,0,0.0,false,false,false,true
1938,4,0.0,0,0.0,false,true,false,false
1940,4,0.0,0,0.0,false,false,false,true
1941,4,0.0,0,0.0,false,false,false,true
1944,4,0.0,0,0.0,false,true,false,false
1945,4,0.0,0,0.0,false,false,true,false
1946,4,0.0,0,0.0,true,false,false,false
1952,4,0.0,0,0.0,false,false,false,true
1956,4,0.0,0,0.0,true,false,false,false
1960,4,0.0,0,0.014497130776200544,false,true,false,false
1969,4,0.0,0,0.0,false,false,false,true
1971,4,0.0,0,0.0,false,true,false,false
1974,4,0.0,0,0.0,false,false,false,true
1979,4,0.0,0,0.0,false,true,false,false
1980,4,0.0,0,0.0,false,false,false,true
1981,4,0.0,0,0.0,false,true,false,false
1983,4,0.0,0,0.0,false,false,true,false
1985,4,0.0,0,0.0,false,false,false,true
1992,4,0.0,0,0.0,false,false,true,false
1995,4,0.0,0,0.0,false,false,false,true
1996,4,0.0,0,0.0,false,false,false,true
2000,4,0.0,0,0.0,false,false,false,true
