KnapsackId,NumberOfItems,CpuTime,NodesVisited,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19
275,20,0.0,230,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true
276,20,0.0,1650,true,false,true,true,true,false,false,false,true,false,true,true,true,true,true,false,true,false,true,false
277,20,0.0,19,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
278,20,0.0,20,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
279,20,0.0,37,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
280,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
281,20,0.0,157,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,true,false,true,true
282,20,0.0,428,false,false,true,false,false,true,false,true,true,true,false,false,false,false,false,true,false,true,false,true
283,20,0.0,319,true,true,false,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true,false,true
284,20,0.0,582,false,true,true,false,false,true,false,true,false,true,true,false,true,true,true,true,true,true,false,false
285,20,0.0,17,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true
286,20,0.0,434,false,true,false,true,true,true,true,false,true,true,true,false,true,false,true,true,false,false,true,true
287,20,0.015625,2575,true,true,false,false,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true
288,20,0.0,248,false,false,true,false,false,true,false,false,false,false,false,true,false,true,true,false,false,true,true,false
289,20,0.0,299,true,true,false,false,true,false,true,true,true,false,false,false,true,false,false,true,true,false,true,false
290,20,0.0,159,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true
291,20,0.0,19,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true
292,20,0.0,1287,false,false,true,true,true,true,true,true,false,false,true,false,true,true,false,false,true,true,false,false
293,20,0.0,29,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true
294,20,0.0,226,false,false,true,false,true,false,true,true,true,true,false,false,false,true,true,true,true,false,true,false
295,20,0.0,90,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true
296,20,0.0,461,false,false,false,false,true,false,true,false,true,false,true,true,false,false,false,true,true,false,false,false
297,20,0.0,18,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true
298,20,0.0,388,false,true,true,true,true,true,true,true,false,true,false,true,true,true,false,false,true,false,false,true
299,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
300,20,0.0,528,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true
301,20,0.0,19,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
302,20,0.015625,408,true,true,true,true,false,true,false,true,true,true,false,false,true,true,true,true,false,false,false,true
303,20,0.0,19,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true
304,20,0.0,875,true,true,true,false,false,false,false,true,true,false,false,false,false,false,true,false,false,false,true,false
305,20,0.0,286,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,false,true
306,20,0.0,173,true,true,true,true,false,false,false,true,false,true,false,true,false,true,true,true,false,true,true,true
307,20,0.0,20,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
308,20,0.0,718,false,false,true,true,false,true,false,true,true,true,true,true,false,false,true,false,false,false,false,true
309,20,0.0,825,false,false,false,false,true,false,true,true,true,true,false,false,false,true,true,false,true,true,true,true
310,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
311,20,0.0,644,true,false,false,true,false,false,true,false,true,true,true,true,true,true,false,true,true,false,false,true
312,20,0.0,342,false,false,true,false,false,true,true,true,true,true,false,false,false,false,false,true,true,false,false,true
313,20,0.0,1227,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,true,true,false,false,false
314,20,0.0,257,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true
315,20,0.0,22,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true
316,20,0.0,26,false,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false
317,20,0.0,3,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
318,20,0.0,47,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true
319,20,0.0,18,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
320,20,0.015625,2450,true,false,true,false,false,true,true,false,false,false,false,true,false,true,true,false,false,true,false,true
321,20,0.0,48,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true
322,20,0.0,161,false,false,false,false,true,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true
323,20,0.0,263,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true
324,20,0.0,475,false,false,true,true,false,false,true,true,false,false,true,true,true,false,true,false,false,true,true,true
325,20,0.0,111,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,false,true
326,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
327,20,0.0,19,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true
328,20,0.0,20,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
329,20,0.0,144,false,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,false
330,20,0.0,898,false,true,false,true,true,false,true,true,false,true,true,false,false,true,true,false,true,true,true,true
331,20,0.0,22,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true
332,20,0.0,21,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
333,20,0.0,7,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true
334,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
335,20,0.0,633,true,false,true,true,false,false,true,false,false,true,true,false,false,true,false,false,true,true,false,false
336,20,0.0,162,false,false,true,true,false,true,true,false,false,true,false,false,false,true,false,false,false,false,false,false
337,20,0.0,180,false,false,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false
338,20,0.0,849,false,true,false,true,true,true,false,false,false,true,true,true,false,false,false,true,true,false,true,false
339,20,0.0,212,false,true,true,false,true,false,true,true,false,false,true,true,true,false,true,true,false,true,true,false
340,20,0.0,17,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true
341,20,0.0,248,false,true,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true
342,20,0.0,828,false,true,true,false,true,false,false,false,true,false,false,false,true,true,false,true,true,false,false,false
343,20,0.0,20,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true
344,20,0.0,167,true,false,true,true,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false
345,20,0.0,118,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true
346,20,0.0,893,false,false,false,true,false,true,false,false,false,true,true,true,false,false,false,false,false,true,true,false
347,20,0.0,19,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true
348,20,0.0,221,true,false,false,false,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true,false
349,20,0.0,280,true,true,true,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,false
350,20,0.0,1146,false,true,true,true,true,false,false,true,true,true,false,true,false,false,true,true,true,false,false,false
351,20,0.0,3,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
352,20,0.0,889,false,false,true,true,false,true,true,false,false,true,false,false,true,false,false,true,true,false,true,false
353,20,0.0,266,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,false,true
354,20,0.0,18,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false
355,20,0.015625,316,true,false,true,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
356,20,0.0,401,false,true,false,true,false,true,false,true,true,true,false,true,true,false,false,true,true,true,false,false
357,20,0.0,33,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true
358,20,0.0,350,false,false,false,true,true,false,true,true,true,false,false,false,false,true,false,false,false,true,false,true
359,20,0.0,25,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true
360,20,0.0,41,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true
361,20,0.0,19,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,true
362,20,0.0,158,true,true,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,false
363,20,0.0,102,false,true,true,true,false,false,true,false,true,false,true,true,true,true,true,true,false,true,true,true
364,20,0.0,156,true,true,true,true,true,true,true,false,true,false,true,true,false,false,true,false,true,true,false,false
365,20,0.0,1219,false,false,true,false,true,false,true,true,false,true,false,false,false,true,false,false,false,false,true,true
366,20,0.0,64,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false
367,20,0.0,435,false,false,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true
368,20,0.0,23,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true
369,20,0.0,22,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true
370,20,0.0,10,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
371,20,0.0,346,true,true,true,true,false,true,true,true,false,true,true,true,false,true,false,false,false,true,false,true
372,20,0.0,607,false,false,false,false,false,true,true,true,false,false,false,false,false,true,false,true,false,true,false,false
373,20,0.0,858,true,false,true,false,true,true,false,false,true,false,true,false,false,false,true,false,true,false,true,false
374,20,0.0,547,false,false,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,true
375,20,0.0,115,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false
376,20,0.0,807,true,false,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false
377,20,0.0,20,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
378,20,0.0,270,true,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,true,false
379,20,0.0,56,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false
380,20,0.0,50,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false
381,20,0.0,761,false,false,true,false,true,true,false,false,true,true,true,false,false,false,false,false,true,true,true,true
382,20,0.0,115,true,false,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true
383,20,0.0,384,true,true,false,true,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false
384,20,0.0,20,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
385,20,0.0,20,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true
386,20,0.0,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false
387,20,0.0,28,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true
388,20,0.0,3369,false,false,true,true,false,true,true,false,false,true,false,true,false,true,false,true,false,true,true,true
389,20,0.0,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
390,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true
391,20,0.0,511,true,false,true,true,false,false,false,false,true,false,true,true,true,false,true,false,true,false,false,true
392,20,0.0,131,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
393,20,0.0,508,false,true,false,false,true,false,true,false,false,false,false,true,false,true,false,false,true,false,true,false
394,20,0.0,670,false,true,true,false,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true
395,20,0.0,75,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true
396,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
397,20,0.0,19,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
398,20,0.0,402,false,false,false,false,false,true,false,false,false,true,true,true,true,true,true,true,true,true,true,false
399,20,0.0,100,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true
400,20,0.0,122,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,false
401,20,0.0,44,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true
402,20,0.0,167,false,true,false,false,false,true,false,true,false,false,true,false,false,false,true,true,false,false,false,false
403,20,0.0,320,true,false,true,true,false,false,true,true,true,true,false,false,true,true,false,false,true,false,true,true
404,20,0.0,20,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
405,20,0.0,285,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,false
406,20,0.0,1361,false,true,true,false,true,true,true,false,true,false,false,false,true,false,true,true,true,true,false,true
407,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true
408,20,0.0,690,true,true,true,false,false,false,true,true,false,false,false,true,false,true,false,true,false,false,false,false
409,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
410,20,0.0,20,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
411,20,0.0,383,false,false,true,true,false,false,false,true,true,true,false,false,false,false,true,false,false,true,true,false
412,20,0.0,473,true,false,false,false,true,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true
413,20,0.0,607,true,false,false,false,false,false,false,true,true,false,true,true,true,true,true,false,false,false,true,false
414,20,0.0,120,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false
415,20,0.0,19,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
416,20,0.0,197,true,false,true,true,true,false,false,true,false,false,true,true,true,false,false,true,true,true,true,true
417,20,0.0,164,true,true,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true
418,20,0.0,20,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
419,20,0.0,466,true,true,false,true,false,true,false,true,true,true,true,false,false,false,true,false,false,false,true,false
420,20,0.0,22,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true
421,20,0.0,193,true,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,false,false,false,true
422,20,0.0,921,false,false,false,false,true,false,true,true,false,true,false,true,false,true,true,true,false,false,true,true
423,20,0.0,474,true,true,false,false,false,true,true,true,true,false,true,false,true,false,true,false,true,false,false,false
424,20,0.0,431,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,true,false,false
425,20,0.0,44,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true
426,20,0.0,251,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false
427,20,0.0,495,true,false,false,true,true,false,true,true,false,true,false,true,true,false,true,false,false,false,true,true
428,20,0.0,387,true,true,false,true,false,true,false,true,true,true,true,false,false,true,false,true,false,false,true,true
429,20,0.0,191,true,true,false,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true
430,20,0.0,20,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true
431,20,0.0,48,false,false,false,false,false,false,false,false,false,true,false,false,false,true,true,true,false,false,false,false
432,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false
433,20,0.0,1526,true,true,true,false,false,false,true,true,false,false,false,true,true,false,false,true,true,true,true,true
434,20,0.0,479,false,true,true,false,true,true,false,true,false,false,true,true,true,true,true,false,false,true,true,true
435,20,0.0,638,false,true,false,true,true,true,false,true,false,true,true,true,false,false,false,true,true,false,false,true
436,20,0.0,451,false,false,true,false,true,false,false,false,true,true,true,false,true,true,true,true,true,false,false,true
437,20,0.0,777,true,true,true,false,false,false,false,true,true,false,true,false,true,true,false,false,false,true,false,false
438,20,0.0,1848,true,true,false,true,false,false,false,false,true,true,false,false,true,true,true,true,true,true,true,true
439,20,0.0,19,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true
440,20,0.0,114,true,true,true,true,true,false,true,false,true,false,false,true,false,false,true,true,true,true,true,true
441,20,0.0,749,true,false,true,true,false,false,true,false,true,true,true,false,true,false,true,false,true,true,true,true
442,20,0.0,109,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false
443,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
444,20,0.0,604,false,true,true,false,false,true,true,true,false,true,false,true,true,true,true,true,false,true,false,false
445,20,0.0,104,true,false,false,false,false,false,true,false,false,false,true,true,true,false,true,false,false,false,false,false
446,20,0.0,64,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true
447,20,0.0,828,false,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true
448,20,0.0,796,true,false,true,true,true,true,true,false,false,false,true,true,false,true,true,false,false,true,true,true
449,20,0.0,107,true,true,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,false,true,false
450,20,0.0,222,true,false,true,false,true,false,true,false,false,true,true,true,true,false,false,true,true,true,true,true
451,20,0.0,598,true,false,false,true,true,true,true,false,false,true,true,false,false,false,false,true,false,true,false,true
452,20,0.0,748,true,false,true,false,false,false,true,false,true,false,false,true,true,false,true,false,false,false,true,false
453,20,0.0,962,true,false,true,true,true,false,true,true,true,true,false,false,false,true,true,false,true,false,true,true
454,20,0.0,348,true,false,true,true,false,false,true,true,true,false,true,false,true,false,true,true,false,true,false,true
455,20,0.0,32,true,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,false,true,true,true
456,20,0.0,861,false,true,false,true,false,true,false,true,true,true,false,false,true,false,true,true,false,true,false,true
457,20,0.0,2,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
458,20,0.0,441,false,true,true,true,false,true,false,true,true,false,false,true,false,true,false,true,false,true,true,false
459,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
460,20,0.0,304,true,false,false,false,false,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true
461,20,0.0,28,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true
462,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
463,20,0.0,20,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
464,20,0.0,3388,true,false,true,true,true,true,true,false,false,false,false,true,true,true,true,true,false,true,true,true
465,20,0.0,397,false,false,true,false,false,false,false,false,true,true,true,false,false,true,true,false,false,true,false,false
466,20,0.0,31,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,false,false
467,20,0.0,88,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true
468,20,0.0,38,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,false,true,true,true
469,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
470,20,0.0,236,true,true,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false
471,20,0.0,2849,false,false,true,false,true,false,false,true,true,true,true,false,false,true,true,false,true,false,true,true
472,20,0.0,214,true,false,false,false,false,false,true,true,false,true,true,true,false,true,true,true,true,true,false,true
473,20,0.0,470,false,true,false,true,false,false,true,true,true,true,false,false,true,true,true,true,true,false,false,true
474,20,0.0,644,false,true,false,true,false,false,true,true,true,false,true,false,false,true,false,true,true,true,false,false
475,20,0.0,586,false,false,false,true,false,false,false,true,false,true,false,false,true,true,true,false,false,true,true,false
476,20,0.0,278,true,false,true,true,true,true,false,true,false,true,true,false,true,true,true,true,false,false,true,false
477,20,0.0,2,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false
478,20,0.0,17,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,false
479,20,0.0,21,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true
480,20,0.0,102,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true
481,20,0.0,489,false,true,true,true,false,true,false,true,false,true,false,true,false,false,false,true,true,false,true,true
482,20,0.0,346,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true
483,20,0.0,46,false,false,false,true,true,true,false,false,false,false,true,false,false,true,false,false,false,false,true,false
484,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
485,20,0.0,23,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false
486,20,0.0,39,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false
487,20,0.0,396,false,false,false,true,false,false,true,true,false,false,false,true,false,false,true,true,true,false,false,false
488,20,0.0,81,true,false,false,true,true,true,true,true,false,true,false,false,false,true,false,true,true,true,true,true
489,20,0.0,404,true,true,false,false,false,true,true,true,true,false,false,false,false,true,false,true,false,true,false,false
490,20,0.0,581,true,true,false,false,false,true,true,false,false,false,true,false,true,true,false,false,false,false,true,true
491,20,0.0,122,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true,false,true
492,20,0.0,20,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
493,20,0.0,61,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,false
494,20,0.0,1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
495,20,0.0,319,true,false,false,true,true,false,false,true,false,false,false,true,false,true,true,false,false,true,true,false
496,20,0.0,15,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false
497,20,0.0,19,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false
498,20,0.0,19,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
499,20,0.0,19,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true
500,20,0.0,2271,false,true,true,true,true,false,false,false,false,false,false,false,true,false,true,true,true,false,true,false
