KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26
188,27,0.0,0,0.027089425888871786,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,false,false,true,true,true,true,true,true
189,27,0.0,0,0.0351421188630491,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true
190,27,0.0,0,0.0493686465788394,true,false,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,false,true,true,false,true,true,true,true,true,true
191,27,0.0,0,0.040924926304505956,true,false,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true
192,27,0.0,0,0.0230566534914361,false,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
193,27,0.0,0,0.04234348561759729,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false
194,27,0.0,0,0.04572011135944791,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,false,true
195,27,0.0,0,0.043957000478739607,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,false
196,27,0.0,0,0.0367449865908818,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,false
197,27,0.0,0,0.015932914046121592,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true
198,27,0.0,0,0.03766816143497758,true,true,true,false,true,false,true,true,false,true,true,false,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true
199,27,0.0,0,0.014915138007886165,true,true,true,true,true,false,false,true,true,true,false,true,true,false,false,true,true,true,true,true,true,false,true,true,true,true,true
200,27,0.0,0,0.06351438671177163,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,true,true,true,true,false,false
201,27,0.0,0,0.039045815368497404,true,true,true,true,true,true,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true
202,27,0.0,0,0.008033349255286813,true,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
203,27,0.0,0,0.038394858133536304,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,false,false,true,true,true,false,true,true,true,true,true
204,27,0.0,0,0.024240156334455948,true,true,false,true,false,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true
205,27,0.0,0,0.03796583075232291,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,false
206,27,0.0,0,0.05247920591884564,true,true,true,true,false,false,true,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true
207,27,0.0,0,0.037690489772634665,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,false,true,false,false,true
208,27,0.0,0,0.05786183060852006,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,false,false,false
209,27,0.0,0,0.006408564858446111,false,false,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,false,true,true
210,27,0.0,0,0.015522911642183732,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,true,false,true,false,true,false
211,27,0.0,0,0.016713209782516714,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,false,true,false,true
212,27,0.0,0,0.013858581218176945,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true
213,27,0.0,0,0.05650574712643678,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true
214,27,0.0,0,0.03492938915350547,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false,false,true,true
215,27,0.0,0,0.0657967032967033,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,true,false,true,true
216,27,0.0,0,0.04756490430168656,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false
217,27,0.0,0,0.034167981913577616,true,true,false,true,true,true,false,true,false,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
218,27,0.0,0,0.02149278695379469,true,true,true,false,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false
219,27,0.0,0,0.08105582807755198,true,false,true,true,true,false,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true
220,27,0.0,0,0.06987565182511031,true,true,true,true,false,false,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true
221,27,0.0,0,0.0,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true
222,27,0.0,0,0.056477805846264884,true,true,true,true,true,false,true,false,false,true,true,true,true,false,false,false,true,true,false,true,true,true,true,true,true,true,true
223,27,0.0,0,0.03289175210960893,true,true,false,true,true,true,true,false,false,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true
224,27,0.0,0,0.0563651748777736,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false
225,27,0.0,0,0.04423092194076074,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true
226,27,0.0,0,0.047807846572311095,true,false,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,false,true,false
227,27,0.0,0,0.055298757474237736,true,true,true,false,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true
228,27,0.0,0,0.04202044706290071,true,true,false,false,true,false,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true
229,27,0.0,0,0.005066155132556195,true,true,true,true,true,true,true,true,false,false,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true
230,27,0.0,0,0.046850455545083255,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true,true,true,false
231,27,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,true
232,27,0.0,0,0.02560802985458757,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true
233,27,0.0,0,0.058574945797964205,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,false,true,true,true,true,false,true,true,false,true,false,true
234,27,0.0,0,0.030826092085086305,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true
235,27,0.0,0,0.004316014468924696,false,true,true,true,false,true,true,true,false,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
236,27,0.0,0,0.06495426037630328,true,true,true,true,true,false,true,true,false,false,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true
237,27,0.0,0,0.03718326035460484,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false
238,27,0.0,0,0.06761424544407829,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,false,false
239,27,0.0,0,0.06419667289232507,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,false,false,true,false,true,false,true,true
240,27,0.0,0,0.06422252466825451,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false
241,27,0.0,0,0.013031674208144797,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true
242,27,0.0,0,0.03461556526231741,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true
243,27,0.0,0,0.0652165588021292,true,true,false,true,true,true,false,false,true,true,false,true,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true
244,27,0.0,0,0.038202247191011236,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,true
245,27,0.0,0,0.004786299218487081,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true
246,27,0.0,0,0.03256586571892142,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,true,false,true
247,27,0.0,0,0.06223522732235664,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,true,true
248,27,0.0,0,0.04126808443355206,false,true,true,true,false,false,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true
249,27,0.0,0,0.020469811995707302,true,true,true,true,true,true,true,false,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true
250,27,0.0,0,0.03920151022211511,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,false
251,27,0.0,0,0.06633418660075911,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,false,false,true,true,true,true,true,true
252,27,0.0,0,0.06339980327282482,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,false,true,false,true,true,true,true
253,27,0.0,0,0.06302774427020506,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,true
254,27,0.0,0,0.0,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false
255,27,0.0,0,0.07080873143675076,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true
256,27,0.0,0,0.07128538600694274,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true
257,27,0.0,0,0.04001489696267483,false,true,false,false,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true
258,27,0.0,0,0.023843091723337203,true,false,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true
259,27,0.0,0,0.07308570741675682,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,false,false,true
260,27,0.0,0,0.03901283316880553,true,true,false,false,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false
261,27,0.0,0,0.04623481383109537,false,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true
262,27,0.0,0,0.032168735865602066,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false
263,27,0.0,0,0.00725015194929235,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true
264,27,0.0,0,0.03027932446735079,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true
265,27,0.0,0,0.020435579075921025,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,false,false,true,true,false
266,27,0.0,0,0.029173280707023037,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true
267,27,0.0,0,0.024156509450627098,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true
268,27,0.0,0,0.0,false,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true
269,27,0.0,0,0.03771802039450372,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,false,true
270,27,0.0,0,0.08108750415894292,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,true,true
271,27,0.0,0,0.021412218880459667,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,false,false,true,true,false,true
272,27,0.0,0,0.07093803342463578,true,false,true,false,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,true,true,true
273,27,0.0,0,0.0535883654758141,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,false,true,true,true
274,27,0.0,0,0.0474381700008441,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true
275,27,0.0,0,0.03961460530124468,true,true,true,true,false,true,true,true,true,false,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false,true,true
276,27,0.0,0,0.04740810154619415,true,false,false,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true
277,27,0.0,0,0.03748003113095482,true,false,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,true
278,27,0.0,0,0.01482819257639846,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false
279,27,0.0,0,0.057672254752546726,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,true,false,false,false
280,27,0.0,0,0.014157391134544034,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,false,false,true,true
281,27,0.0,0,0.01162313126334812,true,false,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true
282,27,0.0,0,0.013413316442490405,true,false,true,true,true,false,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true
283,27,0.0,0,0.0581463874592386,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,false,true,false,true
284,27,0.0,0,0.03708784927059039,true,true,false,true,true,false,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
285,27,0.0,0,0.03398323163169122,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true
286,27,0.0,0,0.014212034383954155,false,false,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,false,true,true,true
287,27,0.0,0,0.012469868347858334,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true
288,27,0.0,0,0.062120970315991064,true,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true
289,27,0.0,0,0.060187510463753556,true,true,false,true,true,true,true,true,false,false,false,true,true,true,true,true,true,true,false,true,true,false,true,false,false,true,true
290,27,0.0,0,0.024913380630259035,true,true,false,true,true,true,true,true,false,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false,true,true
291,27,0.0,0,0.028938906752411574,true,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,false,true,false,false,true,true,true,true
292,27,0.0,0,0.021620213597290962,true,true,true,true,true,true,true,true,true,true,true,true,false,false,false,true,true,true,false,true,true,false,false,true,true,true,false
293,27,0.0,0,0.031099195710455763,true,true,false,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false
294,27,0.0,0,0.04543181060353451,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,false,true
295,27,0.0,0,0.011732995084826383,true,true,true,true,true,false,false,true,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true,false
296,27,0.0,0,0.05658345193676193,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,false,false,true,true,true,false
297,27,0.0,0,0.013689856696821712,true,true,true,true,false,true,true,true,true,true,true,false,false,true,true,true,false,false,true,false,true,true,true,true,true,true,false
298,27,0.0,0,0.010821233227088499,true,true,false,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true
299,27,0.0,0,0.024816095010192326,true,true,true,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,false
300,27,0.0,0,0.017424597593373965,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,false,true,true,true,true,true
301,27,0.0,0,0.06513320032859993,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true,false,true,true,false,false,true,true,true,true,true,true,true
302,27,0.0,0,0.0266514372739387,false,true,true,true,false,true,true,false,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true
303,27,0.0,0,0.04019493334407346,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,false,true,true,false,true,true,true,true
304,27,0.0,0,0.06237915090374107,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true
305,27,0.0,0,0.009900548543905811,true,false,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,false
306,27,0.0,0,0.02362237471407777,true,false,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,false,false
307,27,0.0,0,0.027630091681667853,true,true,true,true,true,true,false,true,false,true,true,false,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true
308,27,0.0,0,0.03455061321618159,true,true,true,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true
309,27,0.0,0,0.06760618516343707,true,true,true,true,true,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,false,false,false,true,true
310,27,0.0,0,0.023219476744186045,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,false,true,true
311,27,0.0,0,0.027044888414417163,true,false,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
312,27,0.0,0,0.05957943925233645,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,false,false,true,false,true,true,true,true,false,true,false,true
313,27,0.0,0,0.058531290443785744,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,false,true,true,true,false,true,false,true,true,false,true
314,27,0.0,0,0.05499588815789474,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,false,true,true,true,true,false,false
315,27,0.0,0,0.019484781360242842,true,true,false,true,true,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true
316,27,0.0,0,0.0420914172969418,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true
317,27,0.0,0,0.015067686874632136,true,true,false,false,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false
318,27,0.0,0,0.055057866447145415,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true
319,27,0.0,0,0.016755288627060938,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,false,true,true,true,true,true,true,true,true,false,true,false
320,27,0.0,0,0.06970798008343426,false,true,true,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,false,true,true,true,true,false,true,true,true
321,27,0.0,0,0.056107134610944354,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,true
322,27,0.0,0,0.0021318043150659756,true,true,true,true,true,false,true,true,true,false,true,true,true,false,true,true,false,false,true,true,false,true,true,true,true,false,true
323,27,0.0,0,0.030786026200873364,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true
324,27,0.0,0,0.03205894834304232,true,true,false,true,true,true,false,true,true,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,true,true,true
325,27,0.0,0,0.040803950446157845,true,true,true,true,false,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,true
326,27,0.0,0,0.04427469862071462,true,true,false,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false
327,27,0.0,0,0.04161682966298459,false,true,true,true,true,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true
328,27,0.0,0,0.05915903413821815,true,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true,false,true,true,true,false
329,27,0.0,0,0.035754542585328467,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false,true
330,27,0.0,0,0.020521925840284085,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false,false,true,true,false,true,false,true,true
331,27,0.0,0,0.007948764534883721,true,false,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
332,27,0.0,0,0.03870731409499776,true,false,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true
333,27,0.0,0,0.05699782451051487,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true
334,27,0.0,0,0.0694691508285741,true,true,true,true,false,false,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false
335,27,0.0,0,0.06343155567415087,false,true,true,true,true,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,false,true,false,true,true,true,true
336,27,0.0,0,0.02850116907199871,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,true,true
337,27,0.0,0,0.008879110517424273,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false
338,27,0.0,0,0.059556103575832305,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false
339,27,0.0,0,0.0715629377626576,true,true,true,true,true,false,false,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false,false,false
340,27,0.0,0,0.060378939527954936,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true,true,false,true
341,27,0.0,0,0.04531580183141583,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,true,false,true,true,true
342,27,0.0,0,0.051717236410215355,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,false,true,false,true,true,true,false,true
343,27,0.0,0,0.006629227716083266,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,false,false,true,true,false,true,false,true,true,true,true,true
344,27,0.0,0,0.03897809600474516,true,true,true,false,false,false,true,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false
345,27,0.0,0,0.013191701499405607,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,false,true,true,false,true,true,true,true
346,27,0.0,0,0.02142189341896671,false,true,false,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true
347,27,0.0,0,0.04522360049434705,true,true,true,false,false,false,false,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true
348,27,0.0,0,0.044590294351630866,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,true,false,true,false,true
349,27,0.0,0,7.452798940046373E-4,false,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true
350,27,0.0,0,0.051683044114572446,false,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true
351,27,0.0,0,0.017091428324174634,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,false,true,false,true,true
352,27,0.0,0,0.02157042225494488,false,false,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true
353,27,0.0,0,0.047416585681891804,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,false
354,27,0.0,0,0.0036716861870236105,true,false,true,false,true,true,true,false,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true
355,27,0.0,0,0.01730822486845749,true,true,true,true,true,true,false,true,true,false,true,false,true,true,true,true,false,false,true,true,true,true,false,true,true,true,true
356,27,0.0,0,0.019897523484201537,true,true,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,false,true
357,27,0.0,0,0.07590160019106759,true,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,false,false,true,true,true,true
358,27,0.0,0,0.0,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,true,true,false
359,27,0.0,0,0.05406486183868517,true,false,true,true,true,true,false,true,false,true,true,false,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true
360,27,0.015625,0,0.009879725085910653,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true
361,27,0.0,0,0.006672550750220653,false,true,true,true,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true
362,27,0.0,0,0.05344727131481841,false,false,true,true,true,true,false,false,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true
363,27,0.0,0,0.059227113039884274,true,true,true,true,false,true,false,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,false,true,true,true
364,27,0.0,0,0.03983838078694962,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,false,true
365,27,0.0,0,0.007069109850246488,true,true,false,false,true,false,true,true,false,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true
366,27,0.0,0,0.0,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,false
367,27,0.0,0,0.068811736756554,true,true,true,true,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,false,false,true,false,false,true,true,true
368,27,0.0,0,0.021172638436482084,false,true,false,true,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true
369,27,0.0,0,0.0015186963838607725,true,true,false,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true
370,27,0.0,0,0.03927993871818878,true,true,false,true,false,false,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,false,true,true,false
371,27,0.0,0,0.05999452461965662,true,false,false,true,false,true,true,true,true,false,true,true,true,true,false,true,false,true,false,true,true,true,true,false,true,true,true
372,27,0.0,0,0.04468994187613072,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,true,true,true,true,false,false,true,false,true
373,27,0.0,0,0.010403594705096548,true,true,true,false,true,false,false,true,true,true,false,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true
374,27,0.0,0,0.03891583229036295,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,false,true,true,true,true,false,true,true,true,false
375,27,0.0,0,0.046659994996247185,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,true,true,true,true,true,false,false,false,true,true
376,27,0.0,0,0.0740835138694193,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,true,false,true,true,false,false
