KnapsackId,NumberOfItems,CpuTime,NodesVisited,Error
1,20,0.0,330,0.0
2,20,0.0,369,0.0
3,20,0.0,593,0.0
4,20,0.0,403,0.0
5,20,0.0,1496,0.0
6,20,0.0,803,0.0
7,20,0.0,1799,0.0
8,20,0.0,391,0.0
9,20,0.0,420,0.0
10,20,0.0,1715,0.0
11,20,0.0,251,0.0
12,20,0.0,113,0.0
13,20,0.0,720,0.0
14,20,0.0,601,0.0
15,20,0.0,754,0.0
16,20,0.0,501,0.0
17,20,0.0,440,0.0
18,20,0.0,832,0.0
19,20,0.0,541,0.0
20,20,0.0,946,0.0
21,20,0.0,773,0.0
22,20,0.0,119,0.0
23,20,0.0,468,0.0
24,20,0.0,1611,0.0
25,20,0.0,245,0.0
26,20,0.0,179,0.0
27,20,0.0,1013,0.0
28,20,0.0,413,0.0
29,20,0.0,354,0.0
30,20,0.0,716,0.0
31,20,0.0,484,0.0
32,20,0.0,778,0.0
33,20,0.0,400,0.0
34,20,0.0,810,0.0
35,20,0.0,573,0.0
36,20,0.0,102,0.0
37,20,0.0,851,0.0
38,20,0.0,120,0.0
39,20,0.0,260,0.0
40,20,0.0,423,0.0
41,20,0.0,549,0.0
42,20,0.0,555,0.0
43,20,0.0,722,0.0
44,20,0.0,634,0.0
45,20,0.0,370,0.0
46,20,0.0,343,0.0
47,20,0.0,160,0.0
48,20,0.0,129,0.0
49,20,0.0,536,0.0
50,20,0.0,470,0.0
